HPOTerms,HPOFrequencies
Macrocephaly,Very frequent (99-80%)
Intellectual disability,Very frequent (99-80%)
Seizures,Very frequent (99-80%)
Spasticity,Very frequent (99-80%)
Agenesis of corpus callosum,Very frequent (99-80%)
Hyperreflexia,Very frequent (99-80%)
Megalencephaly,Very frequent (99-80%)
Failure to thrive,Very frequent (99-80%)
Frontal bossing,Very frequent (99-80%)
Nausea and vomiting,Very frequent (99-80%)
Neurological speech impairment,Very frequent (99-80%)
Clonus,Very frequent (99-80%)
EEG abnormality,Very frequent (99-80%)
Sleep disturbance,Very frequent (99-80%)
Scoliosis,Very frequent (99-80%)
Abnormal pyramidal sign,Very frequent (99-80%)
Large face,Very frequent (99-80%)
Abnormality of eye movement,Frequent (79-30%)
Ptosis,Frequent (79-30%)
Nystagmus,Frequent (79-30%)
Diplopia,Frequent (79-30%)
Emotional lability,Frequent (79-30%)
Depressivity,Frequent (79-30%)
Hyperhidrosis,Frequent (79-30%)
Ataxia,Frequent (79-30%)
Dysarthria,Frequent (79-30%)
Gait disturbance,Frequent (79-30%)
Tremor,Frequent (79-30%)
Dysphonia,Frequent (79-30%)
Dysphagia,Frequent (79-30%)
Constipation,Frequent (79-30%)
Hypothermia,Frequent (79-30%)
Dysphasia,Frequent (79-30%)
Tetraplegia,Frequent (79-30%)
Cerebral calcification,Frequent (79-30%)
Hypotension,Frequent (79-30%)
Kyphosis,Frequent (79-30%)
Sleep apnea,Frequent (79-30%)
Facial palsy,Frequent (79-30%)
Recurrent singultus,Frequent (79-30%)
High palate,Occasional (29-5%)
Hydrocephalus,Occasional (29-5%)
Short neck,Occasional (29-5%)
Diabetes mellitus,Occasional (29-5%)
Hypothyroidism,Occasional (29-5%)
Hypertension,Occasional (29-5%)
Precocious puberty,Occasional (29-5%)
Osteopenia,Occasional (29-5%)
Muscular hypotonia,Occasional (29-5%)
Muscle weakness,Occasional (29-5%)
Sudden cardiac death,Occasional (29-5%)
Chorea,Occasional (29-5%)
Respiratory insufficiency,Occasional (29-5%)
Developmental regression,Occasional (29-5%)
Encephalitis,Occasional (29-5%)
Aqueductal stenosis,Occasional (29-5%)
Dysautonomia,Occasional (29-5%)
Bowel incontinence,Occasional (29-5%)
Hyperlordosis,Occasional (29-5%)
Hyperpigmented nevi,Occasional (29-5%)
Self-injurious behavior,Occasional (29-5%)
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
